service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
AMB_129.793.21,1,1,1,1,1,0,0,20260329,20260419
AMB_130.2231.5,1,1,1,1,1,1,1,20210714,20261231
AMB_130.2232.5,0,0,0,0,0,0,0,20210714,20261231
AMB_132.1558.22,0,0,0,0,0,0,0,20241011,20261231
AMB_132.314.22,0,0,0,0,0,0,1,20241011,20261231
AMB_132.494.22,0,0,0,0,0,1,0,20241011,20261231
AMB_132.793.22,1,1,1,1,1,0,0,20241011,20261231
AMB_139.1603.15,1,1,1,1,1,0,0,20230918,20281231
AMB_139.494.15,0,0,0,0,0,1,0,20230918,20281231
AMB_141.1603.33,1,1,1,1,1,0,0,20251223,20281231
AMB_141.314.33,0,0,0,0,0,0,1,20251223,20281231
AMB_141.494.33,0,0,0,0,0,1,0,20251223,20281231
AMB_142.1558.42,0,0,0,0,0,0,0,20260318,20271231
AMB_142.314.42,0,0,0,0,0,0,1,20260318,20271231
AMB_142.494.42,0,0,0,0,0,1,0,20260318,20271231
AMB_142.494.43,0,0,0,0,0,1,0,20260318,20271231
AMB_142.793.42,1,1,1,1,1,0,0,20260318,20271231
AMB_143.314.27,0,0,0,0,0,0,1,20260411,20281231
AMB_143.764.27,0,0,0,0,0,1,0,20260411,20281231
AMB_143.793.27,1,1,1,1,1,0,0,20260411,20281231
AMB_146.1558.27,0,0,0,0,0,0,0,20260411,20281231
AMB_146.314.27,0,0,0,0,0,0,1,20260411,20281231
AMB_146.494.27,0,0,0,0,0,1,0,20260411,20281231
AMB_146.793.27,1,1,1,1,1,0,0,20260411,20281231
AMB_156.1603.22,1,1,1,1,1,0,0,20260303,20271231
AMB_156.314.22,0,0,0,0,0,0,1,20260303,20271231
AMB_156.494.22,0,0,0,0,0,1,0,20260303,20271231
AMB_157.1558.22,0,0,0,0,0,0,0,20260401,20271231
AMB_157.314.22,0,0,0,0,0,0,1,20260401,20271231
AMB_157.494.22,0,0,0,0,0,1,0,20260401,20271231
AMB_157.793.22,1,1,1,1,1,0,0,20260401,20271231
AMB_157.934.22,0,0,0,0,0,0,0,20260401,20271231
AMB_158.2253.11,1,1,1,1,1,0,0,20231129,20261231
AMB_158.764.11,0,0,0,0,0,1,0,20231129,20261231
AMB_163.2247.14,1,1,1,1,1,1,0,20231214,20281231
AMB_163.2248.14,0,0,0,0,0,0,1,20231214,20281231
AMB_164.1558.15,0,0,0,0,0,0,0,20260407,20281231
AMB_164.2170.15,1,1,1,1,1,0,0,20260407,20281231
AMB_164.314.15,0,0,0,0,0,0,1,20260407,20281231
AMB_164.494.15,0,0,0,0,0,1,0,20260407,20281231
AMB_164.793.15,1,1,1,1,1,0,0,20260407,20281231
AMB_165.764.23,0,0,0,0,0,1,0,20251229,20271231
AMB_165.764.24,0,0,0,0,0,1,0,20251229,20271231
